date,cloud,region,service,sku,unit,unit_price
2025-03-19,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012574
2025-03-20,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012558
2025-03-21,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012562
2025-03-22,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012533
2025-03-23,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012529
2025-03-24,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012546
2025-03-25,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012547
2025-03-26,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012524
2025-03-27,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012508
2025-03-28,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012512
2025-03-29,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012524
2025-03-30,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012545
2025-03-31,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012541
2025-04-01,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012508
2025-04-02,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012544
2025-04-03,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012551
2025-04-04,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012561
2025-04-05,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012569
2025-04-06,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012543
2025-04-07,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012535
2025-04-08,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012541
2025-04-09,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012567
2025-04-10,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012569
2025-04-11,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012491
2025-04-12,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012485
2025-04-13,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012493
2025-04-14,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012526
2025-04-15,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012544
2025-04-16,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012606
2025-04-17,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012641
2025-04-18,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012675
2025-04-19,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012699
2025-04-20,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012664
2025-04-21,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012685
2025-04-22,aws,us-east-1,s3,s3_ia_storage,gb_month,0.0127
2025-04-23,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012687
2025-04-24,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012702
2025-04-25,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012712
2025-04-26,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012701
2025-04-27,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012698
2025-04-28,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012691
2025-04-29,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012697
2025-04-30,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012686
2025-05-01,aws,us-east-1,s3,s3_ia_storage,gb_month,0.0127
2025-05-02,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012652
2025-05-03,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012645
2025-05-04,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012603
2025-05-05,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012591
2025-05-06,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012604
2025-05-07,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012604
2025-05-08,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012601
2025-05-09,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012603
2025-05-10,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012642
2025-05-11,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012615
2025-05-12,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012637
2025-05-13,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012599
2025-05-14,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012587
2025-05-15,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012591
2025-05-16,aws,us-east-1,s3,s3_ia_storage,gb_month,0.01257
2025-05-17,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012575
2025-05-18,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012593
2025-05-19,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012564
2025-05-20,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012562
2025-05-21,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012552
2025-05-22,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012504
2025-05-23,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012499
2025-05-24,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012479
2025-05-25,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012513
2025-05-26,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012491
2025-05-27,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012533
2025-05-28,aws,us-east-1,s3,s3_ia_storage,gb_month,0.01252
2025-05-29,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012568
2025-05-30,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012582
2025-05-31,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012593
2025-06-01,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012613
2025-06-02,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012636
2025-06-03,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012671
2025-06-04,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012714
2025-06-05,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012706
2025-06-06,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012674
2025-06-07,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012608
2025-06-08,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012598
2025-06-09,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012617
2025-06-10,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012626
2025-06-11,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012629
2025-06-12,aws,us-east-1,s3,s3_ia_storage,gb_month,0.01262
2025-06-13,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012604
2025-06-14,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012597
2025-06-15,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012607
2025-06-16,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012563
2025-06-17,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012581
2025-06-18,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012545
2025-06-19,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012541
2025-06-20,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012525
2025-06-21,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012516
2025-06-22,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012489
2025-06-23,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012461
2025-06-24,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012455
2025-06-25,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012428
2025-06-26,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012489
2025-06-27,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012478
2025-06-28,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012462
2025-06-29,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012448
2025-06-30,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012421
2025-07-01,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012359
2025-07-02,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012353
2025-07-03,aws,us-east-1,s3,s3_ia_storage,gb_month,0.01236
2025-07-04,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012323
2025-07-05,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012323
2025-07-06,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012292
2025-07-07,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012291
2025-07-08,aws,us-east-1,s3,s3_ia_storage,gb_month,0.0123
2025-07-09,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012312
2025-07-10,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012323
2025-07-11,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012305
2025-07-12,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012327
2025-07-13,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012315
2025-07-14,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012324
2025-07-15,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012341
2025-07-16,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012333
2025-07-17,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012301
2025-07-18,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012316
2025-07-19,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012288
2025-07-20,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012266
2025-07-21,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012238
2025-07-22,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012259
2025-07-23,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012254
2025-07-24,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012198
2025-07-25,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012216
2025-07-26,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012268
2025-07-27,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012312
2025-07-28,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012298
2025-07-29,aws,us-east-1,s3,s3_ia_storage,gb_month,0.0123
2025-07-30,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012312
2025-07-31,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012334
2025-08-01,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012335
2025-08-02,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012307
2025-08-03,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012326
2025-08-04,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012341
2025-08-05,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012307
2025-08-06,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012298
2025-08-07,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012304
2025-08-08,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012304
2025-08-09,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012317
2025-08-10,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012337
2025-08-11,aws,us-east-1,s3,s3_ia_storage,gb_month,0.01235
2025-08-12,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012347
2025-08-13,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012313
2025-08-14,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012328
2025-08-15,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012363
2025-08-16,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012412
2025-08-17,aws,us-east-1,s3,s3_ia_storage,gb_month,0.01241
2025-08-18,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012409
2025-08-19,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012445
2025-08-20,aws,us-east-1,s3,s3_ia_storage,gb_month,0.012481
2025-02-22,aws,us-east-1,network,egress,gb,0.090059
2025-02-23,aws,us-east-1,network,egress,gb,0.090185
2025-02-24,aws,us-east-1,network,egress,gb,0.090046
2025-02-25,aws,us-east-1,network,egress,gb,0.090148
2025-02-26,aws,us-east-1,network,egress,gb,0.089997
2025-02-27,aws,us-east-1,network,egress,gb,0.089969
2025-02-28,aws,us-east-1,network,egress,gb,0.089944
2025-03-01,aws,us-east-1,network,egress,gb,0.089857
2025-03-02,aws,us-east-1,network,egress,gb,0.089475
2025-03-03,aws,us-east-1,network,egress,gb,0.089323
2025-03-04,aws,us-east-1,network,egress,gb,0.089381
2025-03-05,aws,us-east-1,network,egress,gb,0.089367
2025-03-06,aws,us-east-1,network,egress,gb,0.089294
2025-03-07,aws,us-east-1,network,egress,gb,0.089369
2025-03-08,aws,us-east-1,network,egress,gb,0.08949
2025-03-09,aws,us-east-1,network,egress,gb,0.08964
2025-03-10,aws,us-east-1,network,egress,gb,0.089492
2025-03-11,aws,us-east-1,network,egress,gb,0.089493
2025-03-12,aws,us-east-1,network,egress,gb,0.08943
2025-03-13,aws,us-east-1,network,egress,gb,0.089269
2025-03-14,aws,us-east-1,network,egress,gb,0.088997
2025-03-15,aws,us-east-1,network,egress,gb,0.088976
2025-03-16,aws,us-east-1,network,egress,gb,0.088816
2025-03-17,aws,us-east-1,network,egress,gb,0.089201
2025-03-18,aws,us-east-1,network,egress,gb,0.08918
2025-03-19,aws,us-east-1,network,egress,gb,0.089137
2025-03-20,aws,us-east-1,network,egress,gb,0.089062
2025-03-21,aws,us-east-1,network,egress,gb,0.089397
2025-03-22,aws,us-east-1,network,egress,gb,0.089224
2025-03-23,aws,us-east-1,network,egress,gb,0.089192
2025-03-24,aws,us-east-1,network,egress,gb,0.089051
2025-03-25,aws,us-east-1,network,egress,gb,0.089025
2025-03-26,aws,us-east-1,network,egress,gb,0.089016
2025-03-27,aws,us-east-1,network,egress,gb,0.089211
2025-03-28,aws,us-east-1,network,egress,gb,0.088953
2025-03-29,aws,us-east-1,network,egress,gb,0.088946
2025-03-30,aws,us-east-1,network,egress,gb,0.089234
2025-03-31,aws,us-east-1,network,egress,gb,0.089139
2025-04-01,aws,us-east-1,network,egress,gb,0.089104
2025-04-02,aws,us-east-1,network,egress,gb,0.088942
2025-04-03,aws,us-east-1,network,egress,gb,0.088467
2025-04-04,aws,us-east-1,network,egress,gb,0.088445
2025-04-05,aws,us-east-1,network,egress,gb,0.088654
2025-04-06,aws,us-east-1,network,egress,gb,0.088567
2025-04-07,aws,us-east-1,network,egress,gb,0.088231
2025-04-08,aws,us-east-1,network,egress,gb,0.088276
2025-04-09,aws,us-east-1,network,egress,gb,0.088287
2025-04-10,aws,us-east-1,network,egress,gb,0.088464
2025-04-11,aws,us-east-1,network,egress,gb,0.088625
2025-04-12,aws,us-east-1,network,egress,gb,0.088574
2025-04-13,aws,us-east-1,network,egress,gb,0.088642
2025-04-14,aws,us-east-1,network,egress,gb,0.088316
2025-04-15,aws,us-east-1,network,egress,gb,0.088513
2025-04-16,aws,us-east-1,network,egress,gb,0.088543
2025-04-17,aws,us-east-1,network,egress,gb,0.088736
2025-04-18,aws,us-east-1,network,egress,gb,0.088924
2025-04-19,aws,us-east-1,network,egress,gb,0.088869
2025-04-20,aws,us-east-1,network,egress,gb,0.088839
2025-04-21,aws,us-east-1,network,egress,gb,0.088679
2025-04-22,aws,us-east-1,network,egress,gb,0.088304
2025-04-23,aws,us-east-1,network,egress,gb,0.088277
2025-04-24,aws,us-east-1,network,egress,gb,0.088301
2025-04-25,aws,us-east-1,network,egress,gb,0.088103
2025-04-26,aws,us-east-1,network,egress,gb,0.088228
2025-04-27,aws,us-east-1,network,egress,gb,0.088243
2025-04-28,aws,us-east-1,network,egress,gb,0.088321
2025-04-29,aws,us-east-1,network,egress,gb,0.08818
2025-04-30,aws,us-east-1,network,egress,gb,0.087859
2025-05-01,aws,us-east-1,network,egress,gb,0.087996
2025-05-02,aws,us-east-1,network,egress,gb,0.088103
2025-05-03,aws,us-east-1,network,egress,gb,0.08808
2025-05-04,aws,us-east-1,network,egress,gb,0.088001
2025-05-05,aws,us-east-1,network,egress,gb,0.087948
2025-05-06,aws,us-east-1,network,egress,gb,0.087921
2025-05-07,aws,us-east-1,network,egress,gb,0.087826
2025-05-08,aws,us-east-1,network,egress,gb,0.087461
2025-05-09,aws,us-east-1,network,egress,gb,0.087599
2025-05-10,aws,us-east-1,network,egress,gb,0.087327
2025-05-11,aws,us-east-1,network,egress,gb,0.087264
2025-05-12,aws,us-east-1,network,egress,gb,0.087206
2025-05-13,aws,us-east-1,network,egress,gb,0.08725
2025-05-14,aws,us-east-1,network,egress,gb,0.086956
2025-05-15,aws,us-east-1,network,egress,gb,0.087171
2025-05-16,aws,us-east-1,network,egress,gb,0.087286
2025-05-17,aws,us-east-1,network,egress,gb,0.087422
2025-05-18,aws,us-east-1,network,egress,gb,0.087647
2025-05-19,aws,us-east-1,network,egress,gb,0.087501
2025-05-20,aws,us-east-1,network,egress,gb,0.086934
2025-05-21,aws,us-east-1,network,egress,gb,0.086992
2025-05-22,aws,us-east-1,network,egress,gb,0.087226
2025-05-23,aws,us-east-1,network,egress,gb,0.087433
2025-05-24,aws,us-east-1,network,egress,gb,0.087335
2025-05-25,aws,us-east-1,network,egress,gb,0.087317
2025-05-26,aws,us-east-1,network,egress,gb,0.087367
2025-05-27,aws,us-east-1,network,egress,gb,0.08704
2025-05-28,aws,us-east-1,network,egress,gb,0.086919
2025-05-29,aws,us-east-1,network,egress,gb,0.086803
2025-05-30,aws,us-east-1,network,egress,gb,0.087087
2025-05-31,aws,us-east-1,network,egress,gb,0.086968
2025-06-01,aws,us-east-1,network,egress,gb,0.08725
2025-06-02,aws,us-east-1,network,egress,gb,0.087252
2025-06-03,aws,us-east-1,network,egress,gb,0.086949
2025-06-04,aws,us-east-1,network,egress,gb,0.087348
2025-06-05,aws,us-east-1,network,egress,gb,0.087173
2025-06-06,aws,us-east-1,network,egress,gb,0.087284
2025-06-07,aws,us-east-1,network,egress,gb,0.087591
2025-06-08,aws,us-east-1,network,egress,gb,0.087494
2025-06-09,aws,us-east-1,network,egress,gb,0.087273
2025-06-10,aws,us-east-1,network,egress,gb,0.08746
2025-06-11,aws,us-east-1,network,egress,gb,0.087472
2025-06-12,aws,us-east-1,network,egress,gb,0.087251
2025-06-13,aws,us-east-1,network,egress,gb,0.087056
2025-06-14,aws,us-east-1,network,egress,gb,0.086986
2025-06-15,aws,us-east-1,network,egress,gb,0.08716
2025-06-16,aws,us-east-1,network,egress,gb,0.087108
2025-06-17,aws,us-east-1,network,egress,gb,0.087226
2025-06-18,aws,us-east-1,network,egress,gb,0.087523
2025-06-19,aws,us-east-1,network,egress,gb,0.087752
2025-06-20,aws,us-east-1,network,egress,gb,0.088011
2025-06-21,aws,us-east-1,network,egress,gb,0.088232
2025-06-22,aws,us-east-1,network,egress,gb,0.087943
2025-06-23,aws,us-east-1,network,egress,gb,0.088163
2025-06-24,aws,us-east-1,network,egress,gb,0.088222
2025-06-25,aws,us-east-1,network,egress,gb,0.0882
2025-06-26,aws,us-east-1,network,egress,gb,0.088005
2025-06-27,aws,us-east-1,network,egress,gb,0.087719
2025-06-28,aws,us-east-1,network,egress,gb,0.087519
2025-06-29,aws,us-east-1,network,egress,gb,0.087515
2025-06-30,aws,us-east-1,network,egress,gb,0.087303
2025-07-01,aws,us-east-1,network,egress,gb,0.087156
2025-07-02,aws,us-east-1,network,egress,gb,0.087045
2025-07-03,aws,us-east-1,network,egress,gb,0.087165
2025-07-04,aws,us-east-1,network,egress,gb,0.087112
2025-07-05,aws,us-east-1,network,egress,gb,0.087086
2025-07-06,aws,us-east-1,network,egress,gb,0.087325
2025-07-07,aws,us-east-1,network,egress,gb,0.087267
2025-07-08,aws,us-east-1,network,egress,gb,0.087375
2025-07-09,aws,us-east-1,network,egress,gb,0.087184
2025-07-10,aws,us-east-1,network,egress,gb,0.087243
2025-07-11,aws,us-east-1,network,egress,gb,0.087265
2025-07-12,aws,us-east-1,network,egress,gb,0.087297
2025-07-13,aws,us-east-1,network,egress,gb,0.087213
2025-07-14,aws,us-east-1,network,egress,gb,0.087027
2025-07-15,aws,us-east-1,network,egress,gb,0.086973
2025-07-16,aws,us-east-1,network,egress,gb,0.086889
2025-07-17,aws,us-east-1,network,egress,gb,0.087075
2025-07-18,aws,us-east-1,network,egress,gb,0.087238
2025-07-19,aws,us-east-1,network,egress,gb,0.087022
2025-07-20,aws,us-east-1,network,egress,gb,0.087135
2025-07-21,aws,us-east-1,network,egress,gb,0.087049
2025-07-22,aws,us-east-1,network,egress,gb,0.087131
2025-07-23,aws,us-east-1,network,egress,gb,0.087044
2025-07-24,aws,us-east-1,network,egress,gb,0.08678
2025-07-25,aws,us-east-1,network,egress,gb,0.086962
2025-07-26,aws,us-east-1,network,egress,gb,0.087044
2025-07-27,aws,us-east-1,network,egress,gb,0.086823
2025-07-28,aws,us-east-1,network,egress,gb,0.086483
2025-07-29,aws,us-east-1,network,egress,gb,0.086387
2025-07-30,aws,us-east-1,network,egress,gb,0.086174
2025-07-31,aws,us-east-1,network,egress,gb,0.086108
2025-08-01,aws,us-east-1,network,egress,gb,0.08622
2025-08-02,aws,us-east-1,network,egress,gb,0.086485
2025-08-03,aws,us-east-1,network,egress,gb,0.08642
2025-08-04,aws,us-east-1,network,egress,gb,0.086668
2025-08-05,aws,us-east-1,network,egress,gb,0.086878
2025-08-06,aws,us-east-1,network,egress,gb,0.0868
2025-08-07,aws,us-east-1,network,egress,gb,0.0865
2025-08-08,aws,us-east-1,network,egress,gb,0.086653
2025-08-09,aws,us-east-1,network,egress,gb,0.086763
2025-08-10,aws,us-east-1,network,egress,gb,0.087187
2025-08-11,aws,us-east-1,network,egress,gb,0.087445
2025-08-12,aws,us-east-1,network,egress,gb,0.087586
2025-08-13,aws,us-east-1,network,egress,gb,0.08789
2025-08-14,aws,us-east-1,network,egress,gb,0.087702
2025-08-15,aws,us-east-1,network,egress,gb,0.087737
2025-08-16,aws,us-east-1,network,egress,gb,0.087689
2025-08-17,aws,us-east-1,network,egress,gb,0.088003
2025-08-18,aws,us-east-1,network,egress,gb,0.088106
2025-08-19,aws,us-east-1,network,egress,gb,0.087556
2025-08-20,aws,us-east-1,network,egress,gb,0.087804
2025-02-22,azure,eastus,vm,nc_t4_v3,instance_month,668.142689
2025-02-23,azure,eastus,vm,nc_t4_v3,instance_month,765.20649
2025-02-24,azure,eastus,vm,nc_t4_v3,instance_month,692.905284
2025-02-25,azure,eastus,vm,nc_t4_v3,instance_month,734.643095
2025-02-26,azure,eastus,vm,nc_t4_v3,instance_month,757.202068
2025-02-27,azure,eastus,vm,nc_t4_v3,instance_month,731.830919
2025-02-28,azure,eastus,vm,nc_t4_v3,instance_month,665.74078
2025-03-01,azure,eastus,vm,nc_t4_v3,instance_month,801.329993
2025-03-02,azure,eastus,vm,nc_t4_v3,instance_month,743.640094
2025-03-03,azure,eastus,vm,nc_t4_v3,instance_month,719.837299
2025-03-04,azure,eastus,vm,nc_t4_v3,instance_month,761.510079
2025-03-05,azure,eastus,vm,nc_t4_v3,instance_month,690.028064
2025-03-06,azure,eastus,vm,nc_t4_v3,instance_month,829.531392
2025-03-07,azure,eastus,vm,nc_t4_v3,instance_month,733.882096
2025-03-08,azure,eastus,vm,nc_t4_v3,instance_month,742.01226
2025-03-09,azure,eastus,vm,nc_t4_v3,instance_month,740.972503
2025-03-10,azure,eastus,vm,nc_t4_v3,instance_month,668.424019
2025-03-11,azure,eastus,vm,nc_t4_v3,instance_month,653.371354
2025-03-12,azure,eastus,vm,nc_t4_v3,instance_month,733.543936
2025-03-13,azure,eastus,vm,nc_t4_v3,instance_month,741.350791
2025-03-14,azure,eastus,vm,nc_t4_v3,instance_month,798.599978
2025-03-15,azure,eastus,vm,nc_t4_v3,instance_month,747.075447
2025-03-16,azure,eastus,vm,nc_t4_v3,instance_month,658.350345
2025-03-17,azure,eastus,vm,nc_t4_v3,instance_month,751.416919
2025-03-18,azure,eastus,vm,nc_t4_v3,instance_month,768.76633
2025-03-19,azure,eastus,vm,nc_t4_v3,instance_month,778.888986
2025-03-20,azure,eastus,vm,nc_t4_v3,instance_month,740.333541
2025-03-21,azure,eastus,vm,nc_t4_v3,instance_month,650.748373
2025-03-22,azure,eastus,vm,nc_t4_v3,instance_month,788.00848
2025-03-23,azure,eastus,vm,nc_t4_v3,instance_month,678.951639
2025-03-24,azure,eastus,vm,nc_t4_v3,instance_month,754.159847
2025-03-25,azure,eastus,vm,nc_t4_v3,instance_month,630.503616
2025-03-26,azure,eastus,vm,nc_t4_v3,instance_month,765.15434
2025-03-27,azure,eastus,vm,nc_t4_v3,instance_month,675.887993
2025-03-28,azure,eastus,vm,nc_t4_v3,instance_month,783.449713
2025-03-29,azure,eastus,vm,nc_t4_v3,instance_month,822.707273
2025-03-30,azure,eastus,vm,nc_t4_v3,instance_month,788.454535
2025-03-31,azure,eastus,vm,nc_t4_v3,instance_month,653.793951
2025-04-01,azure,eastus,vm,nc_t4_v3,instance_month,666.672673
2025-04-02,azure,eastus,vm,nc_t4_v3,instance_month,670.88989
2025-04-03,azure,eastus,vm,nc_t4_v3,instance_month,759.193231
2025-04-04,azure,eastus,vm,nc_t4_v3,instance_month,740.920796
2025-04-05,azure,eastus,vm,nc_t4_v3,instance_month,730.13088
2025-04-06,azure,eastus,vm,nc_t4_v3,instance_month,738.81292
2025-04-07,azure,eastus,vm,nc_t4_v3,instance_month,754.37567
2025-04-08,azure,eastus,vm,nc_t4_v3,instance_month,758.488629
2025-04-09,azure,eastus,vm,nc_t4_v3,instance_month,818.279011
2025-04-10,azure,eastus,vm,nc_t4_v3,instance_month,717.698534
2025-04-11,azure,eastus,vm,nc_t4_v3,instance_month,732.625696
2025-04-12,azure,eastus,vm,nc_t4_v3,instance_month,613.9651
2025-04-13,azure,eastus,vm,nc_t4_v3,instance_month,644.581708
2025-04-14,azure,eastus,vm,nc_t4_v3,instance_month,680.854527
2025-04-15,azure,eastus,vm,nc_t4_v3,instance_month,652.427474
2025-04-16,azure,eastus,vm,nc_t4_v3,instance_month,733.430038
2025-04-17,azure,eastus,vm,nc_t4_v3,instance_month,780.650306
2025-04-18,azure,eastus,vm,nc_t4_v3,instance_month,695.541133
2025-04-19,azure,eastus,vm,nc_t4_v3,instance_month,692.615084
2025-04-20,azure,eastus,vm,nc_t4_v3,instance_month,691.058509
2025-04-21,azure,eastus,vm,nc_t4_v3,instance_month,728.029552
2025-04-22,azure,eastus,vm,nc_t4_v3,instance_month,689.066253
2025-04-23,azure,eastus,vm,nc_t4_v3,instance_month,744.995016
2025-04-24,azure,eastus,vm,nc_t4_v3,instance_month,737.715262
2025-04-25,azure,eastus,vm,nc_t4_v3,instance_month,740.180917
2025-04-26,azure,eastus,vm,nc_t4_v3,instance_month,764.317883
2025-04-27,azure,eastus,vm,nc_t4_v3,instance_month,722.078572
2025-04-28,azure,eastus,vm,nc_t4_v3,instance_month,728.51473
2025-04-29,azure,eastus,vm,nc_t4_v3,instance_month,821.548965
2025-04-30,azure,eastus,vm,nc_t4_v3,instance_month,717.531859
2025-05-01,azure,eastus,vm,nc_t4_v3,instance_month,766.100472
2025-05-02,azure,eastus,vm,nc_t4_v3,instance_month,723.208454
2025-05-03,azure,eastus,vm,nc_t4_v3,instance_month,693.666167
2025-05-04,azure,eastus,vm,nc_t4_v3,instance_month,693.687817
2025-05-05,azure,eastus,vm,nc_t4_v3,instance_month,672.744931
2025-05-06,azure,eastus,vm,nc_t4_v3,instance_month,720.653799
2025-05-07,azure,eastus,vm,nc_t4_v3,instance_month,685.163201
2025-05-08,azure,eastus,vm,nc_t4_v3,instance_month,695.574764
2025-05-09,azure,eastus,vm,nc_t4_v3,instance_month,790.17725
2025-05-10,azure,eastus,vm,nc_t4_v3,instance_month,712.242547
2025-05-11,azure,eastus,vm,nc_t4_v3,instance_month,785.603255
